X, Y, u, v, rho       # first attempt in obtaining all the layers. Specific layer 7
1.133687401228053488e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.282367716143208156e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.356707873600785490e+02,6.737152568080969672e+01,-2.623400000000000176e-01,9.255999999999999783e-01,0.000000000000000000e+00
1.431048031058362540e+02,6.737152568080969672e+01,8.879899999999999460e-01,-1.638799999999999979e-01,1.000000000000000000e+00
1.505388188515939873e+02,6.737152568080969672e+01,-8.537200000000000344e-01,-4.498099999999999876e-01,1.000000000000000000e+00
1.579728345973517207e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.654068503431094541e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.728408660888671875e+02,6.737152568080969672e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.858503936439432014e+00,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.292519682197159625e+00,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.672653542795488946e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.416055117371261574e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.159456691947034557e+01,7.465493386251884544e+01,-5.789900000000000047e-01,7.517599999999999838e-01,0.000000000000000000e+00
3.902858266522807185e+01,7.465493386251884544e+01,-5.657499999999999751e-01,7.185399999999999565e-01,0.000000000000000000e+00
4.646259841098579813e+01,7.465493386251884544e+01,-6.434600000000000319e-01,6.256800000000000139e-01,0.000000000000000000e+00
5.389661415674353151e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.133062990250125779e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.876464564825899117e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.619866139401671035e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.106669288553216290e+01,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.850070863128989629e+01,7.465493386251884544e+01,-5.739800000000000457e-01,7.549700000000000299e-01,0.000000000000000000e+00
1.059347243770476297e+02,7.465493386251884544e+01,-5.796599999999999531e-01,7.122100000000000097e-01,0.000000000000000000e+00
1.133687401228053488e+02,7.465493386251884544e+01,-6.489300000000000068e-01,6.228599999999999692e-01,0.000000000000000000e+00
1.208027558685630822e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.282367716143208156e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.356707873600785490e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.431048031058362540e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.505388188515939873e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.579728345973517207e+02,7.465493386251884544e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.654068503431094541e+02,7.465493386251884544e+01,-5.629800000000000360e-01,7.641900000000000359e-01,1.000000000000000000e+00
1.728408660888671875e+02,7.465493386251884544e+01,-5.842699999999999561e-01,7.127299999999999747e-01,0.000000000000000000e+00
1.858503936439432014e+00,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.292519682197159625e+00,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.672653542795488946e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.416055117371261574e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.159456691947034557e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.902858266522807185e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.646259841098579813e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.389661415674353151e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.133062990250125779e+01,8.193834204422800838e+01,6.173399999999999999e-01,7.747199999999999642e-01,0.000000000000000000e+00
6.876464564825899117e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.619866139401671035e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.106669288553216290e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.850070863128989629e+01,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.059347243770476297e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133687401228053488e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.282367716143208156e+02,8.193834204422800838e+01,8.101300000000000168e-01,5.432900000000000507e-01,0.000000000000000000e+00
1.356707873600785490e+02,8.193834204422800838e+01,-6.933500000000000218e-01,7.200199999999999934e-01,0.000000000000000000e+00
1.431048031058362540e+02,8.193834204422800838e+01,8.801200000000000134e-01,2.388899999999999912e-01,0.000000000000000000e+00
1.505388188515939873e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.579728345973517207e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.654068503431094541e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.728408660888671875e+02,8.193834204422800838e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.858503936439432014e+00,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.292519682197159625e+00,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.672653542795488946e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.416055117371261574e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.159456691947034557e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.902858266522807185e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.646259841098579813e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.389661415674353151e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.133062990250125779e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.876464564825899117e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.619866139401671035e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.106669288553216290e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.850070863128989629e+01,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.059347243770476297e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133687401228053488e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.282367716143208156e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.356707873600785490e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.431048031058362540e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.505388188515939873e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.579728345973517207e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.654068503431094541e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.728408660888671875e+02,8.922175022593715710e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.858503936439432014e+00,9.650515840764632003e+01,7.736699999999999688e-01,5.723300000000000054e-01,0.000000000000000000e+00
9.292519682197159625e+00,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.672653542795488946e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.416055117371261574e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.159456691947034557e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.902858266522807185e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.646259841098579813e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.389661415674353151e+01,9.650515840764632003e+01,9.501300000000000301e-01,-1.898199999999999887e-01,0.000000000000000000e+00
6.133062990250125779e+01,9.650515840764632003e+01,8.303099999999999925e-01,3.169500000000000095e-01,0.000000000000000000e+00
6.876464564825899117e+01,9.650515840764632003e+01,7.530799999999999716e-01,6.008299999999999752e-01,0.000000000000000000e+00
7.619866139401671035e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.106669288553216290e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.850070863128989629e+01,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.059347243770476297e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133687401228053488e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,9.650515840764632003e+01,9.224099999999999522e-01,-3.038500000000000090e-01,0.000000000000000000e+00
1.282367716143208156e+02,9.650515840764632003e+01,8.149399999999999977e-01,3.124799999999999800e-01,0.000000000000000000e+00
1.356707873600785490e+02,9.650515840764632003e+01,7.390999999999999792e-01,6.166099999999999914e-01,0.000000000000000000e+00
1.431048031058362540e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.505388188515939873e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.579728345973517207e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.654068503431094541e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.728408660888671875e+02,9.650515840764632003e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.858503936439432014e+00,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.292519682197159625e+00,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.672653542795488946e+01,1.037885665893554688e+02,5.612899999999999556e-01,8.190499999999999448e-01,0.000000000000000000e+00
2.416055117371261574e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.159456691947034557e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.902858266522807185e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.646259841098579813e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.389661415674353151e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.133062990250125779e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.876464564825899117e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.619866139401671035e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.363267713977444373e+01,1.037885665893554688e+02,7.038400000000000212e-01,7.032100000000000017e-01,0.000000000000000000e+00
9.106669288553216290e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.850070863128989629e+01,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.059347243770476297e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133687401228053488e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.208027558685630822e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.282367716143208156e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.356707873600785490e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.431048031058362540e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.505388188515939873e+02,1.037885665893554688e+02,7.912400000000000544e-01,6.081499999999999684e-01,0.000000000000000000e+00
1.579728345973517207e+02,1.037885665893554688e+02,-8.801999999999999824e-01,-3.582099999999999729e-01,0.000000000000000000e+00
1.654068503431094541e+02,1.037885665893554688e+02,9.038800000000000168e-01,1.732100000000000029e-01,0.000000000000000000e+00
1.728408660888671875e+02,1.037885665893554688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
